Date,Time,Reporter,Farmlet,Active,Relaxed,Fearful,Agitated,Calm,Content,Indifferent,Frustrated
06/01/2023,15:00,CM,R,9.2,8.4,0,0,8.7,8,1.2,0.5
06/01/2023,15:00,CM,G,8.5,10.6,0,0,10.5,10.5,2.5,0.5
06/01/2023,15:00,CM,B,10,7.5,0,0,8.7,9.2,0.5,1.2
06/01/2023,15:00,T,R,9.5,9.5,0.6,0.6,10.4,9.8,0.6,0.6
06/01/2023,15:00,T,G,8.5,8.5,0.8,0.8,10,8.7,1,1
06/01/2023,15:00,T,B,9,9,1.2,1.2,9.6,9.2,1.3,1.3
13/01/2023,12:20,CM,R,10,7.7,0,1.3,8.3,6.6,2,0.6
13/01/2023,12:20,CM,G,8.5,2.3,2.3,4.3,5.9,2.2,1.4,0.6
13/01/2023,12:20,CM,B,9.3,8.8,0,1.3,9,8.3,3.8,0
19/01/2023,14:50,CM,R,9.5,9.7,0,0,10.7,9.9,4.1,0
19/01/2023,14:50,CM,G,5.1,9.9,0,0,11.9,8.5,6.4,0
19/01/2023,14:50,CM,B,8.5,8.4,0,0,8.1,7.7,2.7,0.6
19/01/2023,14:50,T,R,7.1,9.4,0.4,1,11.4,11.4,5.7,1.6
19/01/2023,14:50,T,G,5.8,11.9,0.4,2.1,11.9,11.9,0.3,0.3
19/01/2023,14:50,T,B,5.1,9.7,0.6,0.6,11.2,11.2,1.6,0.7
19/01/2023,14:50,T,R,8.5,8.5,0.9,1.1,10.1,8.8,1.4,1.4
19/01/2023,14:50,T,G,7.1,5.3,0.1,0.1,7.2,6.2,0.4,0.4
19/01/2023,14:50,T,B,7.2,5.3,1.7,1.8,8.1,6.8,1.8,2.7
27/01/2023,14:30,CM,R,9.1,10.5,0,0,10.4,10.4,4.4,0
27/01/2023,14:30,CM,G,11.1,10.9,0,0,10.5,9.7,2.4,0
27/01/2023,14:30,CM,B,8.5,8.5,0,0,8.9,8.8,2.8,0
27/01/2023,14:30,T,R,8.5,8.2,1.8,2,9.9,8.2,2,2
27/01/2023,14:30,T,G,8.5,5.4,1.4,1.6,10.2,8.8,1.8,2
27/01/2023,14:30,T,B,7,5,2.1,2.1,8.1,6.4,2,2.3
02/02/2023,11:45,T,R,7.8,7.7,1.4,1.7,7,8,1.8,1.7
02/02/2023,11:45,T,G,7.4,7.4,1.3,1.3,7.5,7.5,1.3,1.3
02/02/2023,11:45,T,B,7.8,7.5,1.3,1.4,8.1,7.8,1.4,2.6
02/02/2023,11:45,CM,R,9.8,8.2,0.4,1.6,8.8,8.7,1.7,0.7
02/02/2023,11:45,CM,G,7.7,9.8,0,0,10.1,9.2,3,0
02/02/2023,11:45,CM,B,7.4,10.8,0.7,0.3,9.4,9.5,4.5,0.4
03/03/2023,13:45,T,R,3.7,7.4,0.9,0.9,8.7,8.7,1.3,1.3
03/03/2023,13:45,T,G,8.7,8.2,0.9,0.9,8.1,8.1,1,1
03/03/2023,13:45,T,B,8.5,5.4,1,1,8.5,8.2,1,1.1
03/03/2023,13:45,CM,R,6.4,8.8,0,0,9.2,9.8,8.1,0.4
03/03/2023,13:45,CM,G,8.7,10.4,0,0,10.4,10.2,8,0.6
03/03/2023,13:45,CM,B,3.8,8.8,0.6,0.6,8.9,8.9,7,0.3
14/03/2023,09:45,CM,R,9.2,8.8,0,0.3,10.9,10.5,7.8,0.1
14/03/2023,09:45,CM,G,8.7,8.9,0,0.3,8.5,8.2,8,0
14/03/2023,09:45,CM,B,9.1,8.7,0,0.3,9.2,9.1,1.8,1.1
14/03/2023,09:45,T,R,8.7,7.2,1,1,9.2,9.4,1,1
14/03/2023,09:45,T,G,8.1,8.1,1.1,1.4,8.5,8.5,1.6,1.6
14/03/2023,09:45,T,B,8.7,8.4,0.9,0.9,8.8,8.4,0.9,0.9
23/03/2023,09:30,CM,R,7.7,8.8,0,0,8.2,9.2,2.8,0
23/03/2023,09:30,CM,G,9.7,7.1,0.4,1.8,3.6,8.1,2,0.4
23/03/2023,09:30,CM,B,8,8.8,0,0,9.4,9.2,5,0
23/03/2023,09:30,T,R,8.7,5.7,0.9,1,8.7,8.7,1.3,1.6
23/03/2023,09:30,T,G,7.2,5.1,0.9,1.4,7.7,6.5,1.6,1.7
23/03/2023,09:30,T,B,7.5,6.2,1.6,1.4,7.2,7.2,1.3,1.4
